,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
1510,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1511,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1512,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1513,16,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,16,4,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,16,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,16,4,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,16,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1519,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1520,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,36,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,36,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,36,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,36,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,36,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,36,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,36,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
1531,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
1532,22,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
1533,22,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
1534,22,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
1535,22,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0,0
1536,22,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
1537,22,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
1538,22,4,4,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0
1539,22,4,4,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0
1540,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
1541,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
1542,3,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
1543,3,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
1544,3,4,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
1545,3,4,3,3,2,4,5,6,5,5,3,2,6,0,0,0,0,0
1546,3,4,3,5,2,4,5,6,5,5,3,2,6,0,0,0,0,0
1547,3,4,3,5,3,4,5,6,5,5,3,2,6,0,0,0,0,0
1548,3,4,3,5,3,2,5,6,5,5,3,2,6,0,0,0,0,0
1549,3,4,3,5,3,2,4,6,5,5,3,2,6,0,0,0,0,0
1550,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
1551,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
1552,20,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
1553,20,4,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
1554,20,4,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0,0
1555,20,4,3,3,3,6,5,4,2,2,6,0,0,0,0,0,0,0
1556,20,4,3,3,5,6,5,4,2,2,6,0,0,0,0,0,0,0
1557,20,4,3,3,5,3,5,4,2,2,6,0,0,0,0,0,0,0
1558,20,4,3,3,5,3,6,4,2,2,6,0,0,0,0,0,0,0
1559,20,4,3,3,5,3,6,5,2,2,6,0,0,0,0,0,0,0
1560,10,5,4,4,3,3,5,5,4,4,2,4,0,0,0,0,0,0
1561,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
1562,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
1563,10,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
1564,10,5,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
1565,10,5,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0,0
1566,10,5,4,4,3,5,5,4,4,4,2,4,0,0,0,0,0,0
1567,10,5,4,4,3,5,5,4,4,4,2,4,0,0,0,0,0,0
1568,10,5,4,4,3,3,5,4,4,4,2,4,0,0,0,0,0,0
1569,10,5,4,4,3,3,5,4,4,4,2,4,0,0,0,0,0,0
1570,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
1571,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
1572,8,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1573,8,3,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1574,8,3,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1575,8,3,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1576,8,3,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1577,8,3,5,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
1578,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
1579,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
1580,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1581,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1582,38,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,38,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,38,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,38,2,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1587,38,2,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1589,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
1590,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
1591,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
1592,9,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1593,9,5,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1594,9,5,3,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1595,9,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1596,9,5,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
1597,9,5,3,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0
1598,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
1599,9,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1600,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,11,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,21,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,21,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,21,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,21,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,21,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,21,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,21,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1621,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1622,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1623,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1624,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1625,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1626,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1627,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
1628,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1629,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
1630,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1631,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1632,13,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,13,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,13,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,13,3,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,13,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,13,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1639,13,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,27,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,27,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1651,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,2,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,2,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
1661,5,5,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1662,5,5,3,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1663,5,5,3,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1664,5,5,3,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0
1665,5,5,3,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1666,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1667,5,5,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1668,5,5,3,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1669,5,5,3,4,4,7,0,0,0,0,0,0,0,0,0,0,0,0
1670,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
1671,6,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1672,6,1,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1673,6,1,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1674,6,1,5,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0
1675,6,1,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0
1676,6,1,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0
1677,6,1,5,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0
1678,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
1679,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
1680,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,15,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1691,15,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1692,15,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1693,15,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1694,15,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1695,15,5,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1696,15,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1697,15,5,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1698,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
1699,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
1700,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,23,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,23,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,23,3,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,23,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,23,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,23,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,23,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
1711,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
1712,12,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
1713,12,4,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
1714,12,4,3,2,5,5,4,4,5,4,0,0,0,0,0,0,0,0
1715,12,4,3,5,5,5,4,4,5,4,0,0,0,0,0,0,0,0
1716,12,4,3,5,2,5,4,4,5,4,0,0,0,0,0,0,0,0
1717,12,4,3,5,2,5,4,4,5,4,0,0,0,0,0,0,0,0
1718,12,4,3,5,2,5,5,4,5,4,0,0,0,0,0,0,0,0
1719,12,4,3,5,2,5,5,4,5,4,0,0,0,0,0,0,0,0
1720,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,39,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,39,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,39,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,39,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,39,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,39,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,39,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
1731,30,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1732,30,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1733,30,4,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1734,30,4,4,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1735,30,4,4,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1736,30,4,4,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1737,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
1738,30,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1739,30,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1740,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1741,14,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,14,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,14,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,14,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,14,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
1747,14,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,14,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,14,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
1751,29,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
1752,29,3,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
1753,29,3,5,5,4,4,3,2,3,0,0,0,0,0,0,0,0,0
1754,29,3,5,3,4,4,3,2,3,0,0,0,0,0,0,0,0,0
1755,29,3,5,3,5,4,3,2,3,0,0,0,0,0,0,0,0,0
1756,29,3,5,3,5,4,3,2,3,0,0,0,0,0,0,0,0,0
1757,29,3,5,3,5,4,4,2,3,0,0,0,0,0,0,0,0,0
1758,29,3,5,3,5,4,4,3,3,0,0,0,0,0,0,0,0,0
1759,29,3,5,3,5,4,4,3,2,0,0,0,0,0,0,0,0,0
1760,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1761,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1762,19,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,19,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,19,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,19,3,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,19,3,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1768,19,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,19,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,24,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,24,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,24,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,24,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,24,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,24,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,24,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
1781,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
1782,32,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
1783,32,1,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
1784,32,1,5,3,7,3,4,4,0,0,0,0,0,0,0,0,0,0
1785,32,1,5,4,7,3,4,4,0,0,0,0,0,0,0,0,0,0
1786,32,1,5,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0
1787,32,1,5,4,3,7,4,4,0,0,0,0,0,0,0,0,0,0
1788,32,1,5,4,3,7,3,4,0,0,0,0,0,0,0,0,0,0
1789,32,1,5,4,3,7,3,4,0,0,0,0,0,0,0,0,0,0
1790,1,3,5,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0
1791,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
1792,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
1793,1,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
1794,1,3,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
1795,1,3,5,3,3,5,6,2,0,0,0,0,0,0,0,0,0,0
1796,1,3,5,7,3,5,6,2,0,0,0,0,0,0,0,0,0,0
1797,1,3,5,7,3,5,6,2,0,0,0,0,0,0,0,0,0,0
1798,1,3,5,7,3,3,6,2,0,0,0,0,0,0,0,0,0,0
1799,1,3,5,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0
1800,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
1801,18,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
1802,18,1,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
1803,18,1,3,2,7,3,4,5,6,6,3,0,0,0,0,0,0,0
1804,18,1,3,4,7,3,4,5,6,6,3,0,0,0,0,0,0,0
1805,18,1,3,4,2,3,4,5,6,6,3,0,0,0,0,0,0,0
1806,18,1,3,4,2,7,4,5,6,6,3,0,0,0,0,0,0,0
1807,18,1,3,4,2,7,3,5,6,6,3,0,0,0,0,0,0,0
1808,18,1,3,4,2,7,3,4,6,6,3,0,0,0,0,0,0,0
1809,18,1,3,4,2,7,3,4,5,6,3,0,0,0,0,0,0,0
1810,34,3,3,3,5,4,7,3,5,4,4,3,2,3,0,0,0,0
1811,34,3,3,3,5,4,7,3,5,4,4,3,6,3,0,0,0,0
1812,34,3,3,3,5,4,7,3,5,4,4,3,6,2,0,0,0,0
1813,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
1814,34,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
1815,34,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
1816,34,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0,0
1817,34,3,3,3,4,7,3,5,4,4,3,6,2,3,0,0,0,0
1818,34,3,3,3,5,7,3,5,4,4,3,6,2,3,0,0,0,0
1819,34,3,3,3,5,4,3,5,4,4,3,6,2,3,0,0,0,0
1820,25,3,5,4,7,5,4,4,6,5,4,0,0,0,0,0,0,0
1821,25,3,5,4,7,3,4,4,6,5,4,0,0,0,0,0,0,0
1822,25,3,5,4,7,3,5,4,6,5,4,0,0,0,0,0,0,0
1823,25,3,5,4,7,3,5,4,6,5,4,0,0,0,0,0,0,0
1824,25,3,5,4,7,3,5,4,4,5,4,0,0,0,0,0,0,0
1825,25,3,5,4,7,3,5,4,4,6,4,0,0,0,0,0,0,0
1826,25,3,5,4,7,3,5,4,4,6,5,0,0,0,0,0,0,0
1827,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
1828,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
1829,25,3,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0,0
1830,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
1831,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
1832,7,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
1833,7,3,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
1834,7,3,5,4,5,4,4,6,5,4,2,0,0,0,0,0,0,0
1835,7,3,5,3,5,4,4,6,5,4,2,0,0,0,0,0,0,0
1836,7,3,5,3,4,4,4,6,5,4,2,0,0,0,0,0,0,0
1837,7,3,5,3,4,5,4,6,5,4,2,0,0,0,0,0,0,0
1838,7,3,5,3,4,5,4,6,5,4,2,0,0,0,0,0,0,0
1839,7,3,5,3,4,5,4,4,5,4,2,0,0,0,0,0,0,0
1840,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
1841,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
1842,26,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
1843,26,1,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
1844,26,1,4,3,4,4,4,4,4,6,5,2,0,0,0,0,0,0
1845,26,1,4,2,4,4,4,4,4,6,5,2,0,0,0,0,0,0
1846,26,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
1847,26,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
1848,26,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
1849,26,1,4,2,3,4,4,4,4,6,5,2,0,0,0,0,0,0
1850,28,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1851,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
1852,28,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1853,28,4,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1854,28,4,3,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1855,28,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1856,28,4,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0
1857,28,4,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
1858,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
1859,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
1860,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
1861,35,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
1862,35,3,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
1863,35,3,5,3,4,5,4,4,4,0,0,0,0,0,0,0,0,0
1864,35,3,5,4,4,5,4,4,4,0,0,0,0,0,0,0,0,0
